city,date,value
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,31.12.2002,170200
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,31.12.2013,1983000
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,31.12.2005,394000
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,31.12.2004,294900
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,31.12.2015,1534300
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,31.12.2006,585200
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,31.12.2000,96300
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,31.12.2003,224600
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,31.12.2001,122200
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,31.12.2011,1611900
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,31.12.2014,1848900
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,31.12.2012,1764400
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,31.12.2009,937400
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,31.12.2008,1075900
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,31.12.2007,794700
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,31.12.2010,1236500
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,31.12.2016,1701100
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,31.12.2017,1839000
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,31.12.2018,2088400
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,31.12.2019,2289100
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,31.12.2020,2033300
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2004,226700
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2006,357800
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2003,207100
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2000,100400
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2015,1467200
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2002,162200
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2001,141700
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2013,1298200
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2011,1136700
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2005,277900
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2014,1386600
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2012,1168600
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2009,625500
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2008,619000
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2007,487400
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2010,790100
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2016,1621000
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2017,1985900
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2018,2177700
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2019,2505900
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2020,2877700
КОСТАНАЙСКАЯ ОБЛАСТЬ,31.12.2011,1288200
КОСТАНАЙСКАЯ ОБЛАСТЬ,31.12.2015,1561700
КОСТАНАЙСКАЯ ОБЛАСТЬ,31.12.2013,1531500
КОСТАНАЙСКАЯ ОБЛАСТЬ,31.12.2002,199600
КОСТАНАЙСКАЯ ОБЛАСТЬ,31.12.2003,256500
КОСТАНАЙСКАЯ ОБЛАСТЬ,31.12.2006,429500
КОСТАНАЙСКАЯ ОБЛАСТЬ,31.12.2005,356500
КОСТАНАЙСКАЯ ОБЛАСТЬ,31.12.2001,181200
КОСТАНАЙСКАЯ ОБЛАСТЬ,31.12.2000,163100
КОСТАНАЙСКАЯ ОБЛАСТЬ,31.12.2004,299100
КОСТАНАЙСКАЯ ОБЛАСТЬ,31.12.2014,1583100
КОСТАНАЙСКАЯ ОБЛАСТЬ,31.12.2012,1308000
КОСТАНАЙСКАЯ ОБЛАСТЬ,31.12.2009,815300
КОСТАНАЙСКАЯ ОБЛАСТЬ,31.12.2008,789700
КОСТАНАЙСКАЯ ОБЛАСТЬ,31.12.2007,624500
КОСТАНАЙСКАЯ ОБЛАСТЬ,31.12.2010,970800
КОСТАНАЙСКАЯ ОБЛАСТЬ,31.12.2016,1727000
КОСТАНАЙСКАЯ ОБЛАСТЬ,31.12.2017,2108900
КОСТАНАЙСКАЯ ОБЛАСТЬ,31.12.2018,2367100
КОСТАНАЙСКАЯ ОБЛАСТЬ,31.12.2019,2815900
КОСТАНАЙСКАЯ ОБЛАСТЬ,31.12.2020,3314500
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2006,838600
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2013,2868100
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2003,333100
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2001,249500
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2004,589800
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2015,2699600
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2000,195500
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2002,296700
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2011,2225400
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2005,659800
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2014,3170400
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2012,2865900
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2009,1324200
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2008,1339400
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2007,1006200
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2010,1730400
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2016,3179800
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2017,3628400
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2018,4295800
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2019,4501200
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2020,4151200
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2006,187600
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2013,791300
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2005,161700
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2000,88300
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2015,891100
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2003,145800
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2011,583000
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2002,117100
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2004,142700
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2001,114100
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2014,868900
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2012,705100
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2009,384800
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2008,310400
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2007,265200
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2010,474600
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2016,975300
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,31.12.2017,1097700
ПАВЛОДАРСКАЯ ОБЛАСТЬ,31.12.2006,621300
ПАВЛОДАРСКАЯ ОБЛАСТЬ,31.12.2011,2036700
ПАВЛОДАРСКАЯ ОБЛАСТЬ,31.12.2013,2341300
ПАВЛОДАРСКАЯ ОБЛАСТЬ,31.12.2015,2293100
ПАВЛОДАРСКАЯ ОБЛАСТЬ,31.12.2000,214400
ПАВЛОДАРСКАЯ ОБЛАСТЬ,31.12.2003,359700
ПАВЛОДАРСКАЯ ОБЛАСТЬ,31.12.2005,516600
ПАВЛОДАРСКАЯ ОБЛАСТЬ,31.12.2004,449000
ПАВЛОДАРСКАЯ ОБЛАСТЬ,31.12.2001,266200
ПАВЛОДАРСКАЯ ОБЛАСТЬ,31.12.2002,286900
ПАВЛОДАРСКАЯ ОБЛАСТЬ,31.12.2014,2315800
ПАВЛОДАРСКАЯ ОБЛАСТЬ,31.12.2012,2032800
ПАВЛОДАРСКАЯ ОБЛАСТЬ,31.12.2009,1150800
ПАВЛОДАРСКАЯ ОБЛАСТЬ,31.12.2008,1153600
ПАВЛОДАРСКАЯ ОБЛАСТЬ,31.12.2007,793900
ПАВЛОДАРСКАЯ ОБЛАСТЬ,31.12.2010,1384600
ПАВЛОДАРСКАЯ ОБЛАСТЬ,31.12.2016,2606900
ПАВЛОДАРСКАЯ ОБЛАСТЬ,31.12.2017,3134300
ПАВЛОДАРСКАЯ ОБЛАСТЬ,31.12.2018,3641200
ПАВЛОДАРСКАЯ ОБЛАСТЬ,31.12.2019,4023300
ПАВЛОДАРСКАЯ ОБЛАСТЬ,31.12.2020,4151400
АКМОЛИНСКАЯ ОБЛАСТЬ,31.12.2015,1513900
АКМОЛИНСКАЯ ОБЛАСТЬ,31.12.2003,189100
АКМОЛИНСКАЯ ОБЛАСТЬ,31.12.2004,222100
АКМОЛИНСКАЯ ОБЛАСТЬ,31.12.2005,263400
АКМОЛИНСКАЯ ОБЛАСТЬ,31.12.2011,1099000
АКМОЛИНСКАЯ ОБЛАСТЬ,31.12.2000,105300
АКМОЛИНСКАЯ ОБЛАСТЬ,31.12.2013,1301700
АКМОЛИНСКАЯ ОБЛАСТЬ,31.12.2006,340000
АКМОЛИНСКАЯ ОБЛАСТЬ,31.12.2001,140600
АКМОЛИНСКАЯ ОБЛАСТЬ,31.12.2002,155200
АКМОЛИНСКАЯ ОБЛАСТЬ,31.12.2014,1427900
АКМОЛИНСКАЯ ОБЛАСТЬ,31.12.2012,1092800
АКМОЛИНСКАЯ ОБЛАСТЬ,31.12.2009,709300
АКМОЛИНСКАЯ ОБЛАСТЬ,31.12.2008,641400
АКМОЛИНСКАЯ ОБЛАСТЬ,31.12.2007,543200
АКМОЛИНСКАЯ ОБЛАСТЬ,31.12.2010,798100
АКМОЛИНСКАЯ ОБЛАСТЬ,31.12.2016,1818200
АКМОЛИНСКАЯ ОБЛАСТЬ,31.12.2017,2107800
АКМОЛИНСКАЯ ОБЛАСТЬ,31.12.2018,2301000
АКМОЛИНСКАЯ ОБЛАСТЬ,31.12.2019,2621200
АКМОЛИНСКАЯ ОБЛАСТЬ,31.12.2020,3102500
АКТЮБИНСКАЯ ОБЛАСТЬ,31.12.2011,1998200
АКТЮБИНСКАЯ ОБЛАСТЬ,31.12.2005,604900
АКТЮБИНСКАЯ ОБЛАСТЬ,31.12.2006,748100
АКТЮБИНСКАЯ ОБЛАСТЬ,31.12.2002,268700
АКТЮБИНСКАЯ ОБЛАСТЬ,31.12.2015,2135000
АКТЮБИНСКАЯ ОБЛАСТЬ,31.12.2013,2298100
АКТЮБИНСКАЯ ОБЛАСТЬ,31.12.2003,353200
АКТЮБИНСКАЯ ОБЛАСТЬ,31.12.2001,219700
АКТЮБИНСКАЯ ОБЛАСТЬ,31.12.2000,175200
АКТЮБИНСКАЯ ОБЛАСТЬ,31.12.2004,438100
АКТЮБИНСКАЯ ОБЛАСТЬ,31.12.2014,2361400
АКТЮБИНСКАЯ ОБЛАСТЬ,31.12.2012,2220700
АКТЮБИНСКАЯ ОБЛАСТЬ,31.12.2009,1193100
АКТЮБИНСКАЯ ОБЛАСТЬ,31.12.2008,1231100
АКТЮБИНСКАЯ ОБЛАСТЬ,31.12.2007,970500
АКТЮБИНСКАЯ ОБЛАСТЬ,31.12.2010,1523100
АКТЮБИНСКАЯ ОБЛАСТЬ,31.12.2016,2464900
АКТЮБИНСКАЯ ОБЛАСТЬ,31.12.2017,2749700
АКТЮБИНСКАЯ ОБЛАСТЬ,31.12.2018,3136000
АКТЮБИНСКАЯ ОБЛАСТЬ,31.12.2019,3396800
АКТЮБИНСКАЯ ОБЛАСТЬ,31.12.2020,3329800
АЛМАТИНСКАЯ ОБЛАСТЬ,31.12.2005,202100
АЛМАТИНСКАЯ ОБЛАСТЬ,31.12.2013,886200
АЛМАТИНСКАЯ ОБЛАСТЬ,31.12.2003,147300
АЛМАТИНСКАЯ ОБЛАСТЬ,31.12.2001,102100
АЛМАТИНСКАЯ ОБЛАСТЬ,31.12.2000,80100
АЛМАТИНСКАЯ ОБЛАСТЬ,31.12.2004,163500
АЛМАТИНСКАЯ ОБЛАСТЬ,31.12.2015,1021300
АЛМАТИНСКАЯ ОБЛАСТЬ,31.12.2011,654000
АЛМАТИНСКАЯ ОБЛАСТЬ,31.12.2006,253500
АЛМАТИНСКАЯ ОБЛАСТЬ,31.12.2002,119200
АЛМАТИНСКАЯ ОБЛАСТЬ,31.12.2014,1002100
АЛМАТИНСКАЯ ОБЛАСТЬ,31.12.2012,751000
АЛМАТИНСКАЯ ОБЛАСТЬ,31.12.2009,460300
АЛМАТИНСКАЯ ОБЛАСТЬ,31.12.2008,409200
АЛМАТИНСКАЯ ОБЛАСТЬ,31.12.2007,337400
АЛМАТИНСКАЯ ОБЛАСТЬ,31.12.2010,537900
АЛМАТИНСКАЯ ОБЛАСТЬ,31.12.2016,1114200
АЛМАТИНСКАЯ ОБЛАСТЬ,31.12.2017,1235800
АЛМАТИНСКАЯ ОБЛАСТЬ,31.12.2018,1378000
АЛМАТИНСКАЯ ОБЛАСТЬ,31.12.2019,1585500
АЛМАТИНСКАЯ ОБЛАСТЬ,31.12.2020,1805200
КАРАГАНДИНСКАЯ ОБЛАСТЬ,31.12.2006,690100
КАРАГАНДИНСКАЯ ОБЛАСТЬ,31.12.2013,1919100
КАРАГАНДИНСКАЯ ОБЛАСТЬ,31.12.2005,509900
КАРАГАНДИНСКАЯ ОБЛАСТЬ,31.12.2000,217700
КАРАГАНДИНСКАЯ ОБЛАСТЬ,31.12.2015,2248900
КАРАГАНДИНСКАЯ ОБЛАСТЬ,31.12.2003,333600
КАРАГАНДИНСКАЯ ОБЛАСТЬ,31.12.2011,1762100
КАРАГАНДИНСКАЯ ОБЛАСТЬ,31.12.2002,276700
КАРАГАНДИНСКАЯ ОБЛАСТЬ,31.12.2004,382300
КАРАГАНДИНСКАЯ ОБЛАСТЬ,31.12.2001,249300
КАРАГАНДИНСКАЯ ОБЛАСТЬ,31.12.2014,2110600
КАРАГАНДИНСКАЯ ОБЛАСТЬ,31.12.2012,1798500
КАРАГАНДИНСКАЯ ОБЛАСТЬ,31.12.2009,1123500
КАРАГАНДИНСКАЯ ОБЛАСТЬ,31.12.2008,1088400
КАРАГАНДИНСКАЯ ОБЛАСТЬ,31.12.2007,853500
КАРАГАНДИНСКАЯ ОБЛАСТЬ,31.12.2010,1387700
КАРАГАНДИНСКАЯ ОБЛАСТЬ,31.12.2016,2682600
КАРАГАНДИНСКАЯ ОБЛАСТЬ,31.12.2017,3100900
КАРАГАНДИНСКАЯ ОБЛАСТЬ,31.12.2018,3431900
КАРАГАНДИНСКАЯ ОБЛАСТЬ,31.12.2019,3911000
